Date,BTC,ETH,LTC,XRP
2019-01-11 12-AM,3627.51,128.47,33.6,0.33
2019-01-10 11-PM,3621.27,126.45,33.27,0.3277
2019-01-10 10-PM,3631.36,127.11,33.44,0.328
2019-01-10 09-PM,3626.03,127.17,33.38,0.3285
2019-01-10 08-PM,3639.07,127.52,33.41,0.3303
2019-01-10 07-PM,3613.98,127.11,33.11,0.3301
2019-01-10 06-PM,3612.74,124.98,32.6,0.3269
2019-01-10 05-PM,3622.94,125.34,32.55,0.3274
2019-01-10 04-PM,3782.4,125.47,32.68,0.3246
2019-01-10 03-PM,3782.14,131.17,34.29,0.3409
2019-01-10 02-PM,3776,131.45,34.28,0.3428
2019-01-10 01-PM,3781.89,131.07,34.2,0.343
2019-01-10 12-PM,3791.82,131.25,34.38,0.3441
2019-01-10 11-AM,3778.4,132.39,34.66,0.3467
2019-01-10 10-AM,3775.16,131.51,34.06,0.3426
2019-01-10 09-AM,3784,129.26,33.93,0.3396
2019-01-10 08-AM,3803.42,133.79,35.11,0.3492
2019-01-10 07-AM,3807.14,136.44,35.55,0.3514
2019-01-10 06-AM,4027.22,136.82,35.53,0.351
2019-01-10 05-AM,4029,149.19,38.86,0.3768
2019-01-10 04-AM,4013.44,149.85,38.75,0.3763
2019-01-10 03-AM,4019.25,149.7,38.96,0.373
2019-01-10 02-AM,4022.41,149.94,38.73,0.3762
2019-01-10 01-AM,4025,150.13,39.04,0.3791
2019-01-10 12-AM,4002.13,150.75,38.69,0.376
2019-01-09 11-PM,4006.67,149.56,38.51,0.3674
2019-01-09 10-PM,4001.26,149.96,38.79,0.3682
2019-01-09 09-PM,4008.77,149.82,39.22,0.3651
2019-01-09 08-PM,4009.24,149.27,38.91,0.3649
2019-01-09 07-PM,4009.71,149.9,39.3,0.3642
2019-01-09 06-PM,4003.06,149.93,38.94,0.364
2019-01-09 05-PM,3999.08,149.9,39.04,0.3644
2019-01-09 04-PM,3993.42,149.9,39.08,0.3643
2019-01-09 03-PM,3991.53,149.37,38.53,0.3627
2019-01-09 02-PM,4007.29,149.22,38.45,0.3631
2019-01-09 01-PM,4013.54,149.77,38.8,0.3658
2019-01-09 12-PM,4025.47,150.46,39.15,0.3664
2019-01-09 11-AM,4015,150.89,39.51,0.3669
2019-01-09 10-AM,4015.53,150.74,39.19,0.3661
2019-01-09 09-AM,4015.28,150.75,39.12,0.3648
2019-01-09 08-AM,4019.33,150.65,39.24,0.3654
2019-01-09 07-AM,4018.02,150.81,39.22,0.365
2019-01-09 06-AM,4021.62,150.86,39.16,0.365
2019-01-09 05-AM,4028.75,151.14,39.44,0.365
2019-01-09 04-AM,4018.84,151.97,39.71,0.3659
2019-01-09 03-AM,4013.87,151.94,39.58,0.3646
2019-01-09 02-AM,4017.86,151.92,39.6,0.3641
2019-01-09 01-AM,3987.14,151.62,39.77,0.3654
2019-01-09 12-AM,3994.9,148.79,39.09,0.3623
2019-01-08 11-PM,3999,149.01,39.16,0.3638
2019-01-08 10-PM,4000.59,149.35,39.1,0.362
2019-01-08 09-PM,4005.06,149.05,39,0.3613
2019-01-08 08-PM,4013.8,149.35,39.17,0.3616
2019-01-08 07-PM,4003.7,149.47,39.27,0.363
2019-01-08 06-PM,4002.4,149.42,39.13,0.362
2019-01-08 05-PM,4007.53,149.01,38.98,0.3612
2019-01-08 04-PM,4034.82,149.5,39.23,0.3638
2019-01-08 03-PM,4052.75,149.94,40.15,0.3648
2019-01-08 02-PM,4061.07,151.26,40.37,0.3659
2019-01-08 01-PM,4021.8,153,40.75,0.3671
2019-01-08 12-PM,4035,150.8,39.45,0.3643
2019-01-08 11-AM,4008.34,151.12,39.79,0.366
2019-01-08 10-AM,4002.73,149.23,39.61,0.3624
2019-01-08 09-AM,3992.47,149.08,39.56,0.3632
2019-01-08 08-AM,3979.74,148.3,38.59,0.3608
2019-01-08 07-AM,3989.63,147.86,38.19,0.3604
2019-01-08 06-AM,3975.32,147.95,38.43,0.3614
2019-01-08 05-AM,3983.52,147.54,38.16,0.3587
2019-01-08 04-AM,3982.49,147.83,38.16,0.3602
2019-01-08 03-AM,3979.99,148.26,37.84,0.3607
2019-01-08 02-AM,3999.9,147.82,37.94,0.3602
2019-01-08 01-AM,4013.91,150.28,38.55,0.3606
2019-01-08 12-AM,4005.45,151.2,38.51,0.3626
2019-01-07 11-PM,3994.57,150.66,37.61,0.3624
2019-01-07 10-PM,4004.44,149.9,37.29,0.361
2019-01-07 09-PM,4008.4,150.54,37.95,0.364
2019-01-07 08-PM,4023,151.4,37.98,0.3651
2019-01-07 07-PM,4015,152.6,38.17,0.3669
2019-01-07 06-PM,4014.08,152.82,38.14,0.3682
2019-01-07 05-PM,4024.83,152.33,37.9,0.3636
2019-01-07 04-PM,4015.02,152.39,37.95,0.3662
2019-01-07 03-PM,4030.39,152.51,37.8,0.3661
2019-01-07 02-PM,4026.47,153.06,38.38,0.368
2019-01-07 01-PM,3995,152.91,37.99,0.3658
2019-01-07 12-PM,4022.42,151.79,37.59,0.3645
2019-01-07 11-AM,4006.78,153.32,38.16,0.3665
2019-01-07 10-AM,3993.93,152.27,37.65,0.3639
2019-01-07 09-AM,4043.88,151,37.93,0.3629
2019-01-07 08-AM,4037.01,154.92,38.98,0.3732
2019-01-07 07-AM,4034.05,155.09,39.33,0.3712
2019-01-07 06-AM,4038.64,155.15,38.58,0.3657
2019-01-07 05-AM,4025.96,155.23,38.43,0.3648
2019-01-07 04-AM,4035.14,154.61,38.35,0.3638
2019-01-07 03-AM,4026.34,154.99,38.33,0.3633
2019-01-07 02-AM,4033.97,154.56,38.22,0.3627
2019-01-07 01-AM,4056.21,154.83,38.5,0.3645
2019-01-07 12-AM,4040.71,156.16,39.02,0.3653
2019-01-06 11-PM,4020,156,38.97,0.3652
2019-01-06 10-PM,4030,154.74,38.86,0.364
2019-01-06 09-PM,4039,155.66,38.59,0.3629
2019-01-06 08-PM,4052.69,155.17,38.5,0.3625
2019-01-06 07-PM,4050,156.83,38.97,0.367
2019-01-06 06-PM,4060,157.3,39.08,0.3653
2019-01-06 05-PM,3831.95,157.45,39.47,0.367
2019-01-06 04-PM,3826.7,152.35,38.37,0.3555
2019-01-06 03-PM,3824.25,152.01,38.18,0.3546
2019-01-06 02-PM,3815.28,151.82,37.93,0.3546
2019-01-06 01-PM,3810.34,151.56,37.68,0.3545
2019-01-06 12-PM,3828.62,151.43,37.92,0.3533
2019-01-06 11-AM,3823.03,153.42,37.48,0.3556
2019-01-06 10-AM,3797.1,152.71,37.14,0.3548
2019-01-06 09-AM,3793.4,151.32,35.38,0.3523
2019-01-06 08-AM,3785.09,151.17,34.89,0.3494
2019-01-06 07-AM,3798.24,150.7,35.05,0.3504
2019-01-06 06-AM,3803.26,151.56,35.38,0.3529
2019-01-06 05-AM,3792.25,151.23,35.52,0.3524
2019-01-06 04-AM,3799.02,151.33,34.93,0.3517
2019-01-06 03-AM,3792.6,151.59,34.83,0.3531
2019-01-06 02-AM,3785.39,150.31,34.75,0.353
2019-01-06 01-AM,3808.39,150.52,34.56,0.3511
2019-01-06 12-AM,3791.84,154.23,35.07,0.3541
2019-01-05 11-PM,3813.75,153.85,34.45,0.3495
2019-01-05 10-PM,3841.92,154.9,34.57,0.3529
2019-01-05 09-PM,3842.62,157.09,35.14,0.357
2019-01-05 08-PM,3843.7,156.53,34.97,0.3564
2019-01-05 07-PM,3845.58,157,35.2,0.3572
2019-01-05 06-PM,3835.22,157.19,35.06,0.3572
2019-01-05 05-PM,3835.53,156.08,35,0.3562
2019-01-05 04-PM,3829.12,155.89,35.45,0.357
2019-01-05 03-PM,3825.01,155.85,35.34,0.3579
2019-01-05 02-PM,3831.17,156.31,35,0.357
2019-01-05 01-PM,3838.07,156.15,34.4,0.3557
2019-01-05 12-PM,3838,156.77,34.42,0.3559
2019-01-05 11-AM,3827.08,157.52,33.97,0.356
2019-01-05 10-AM,3825.45,155.58,32.99,0.3538
2019-01-05 09-AM,3828,155.64,32.9,0.3535
2019-01-05 08-AM,3820,155.42,33.02,0.3537
2019-01-05 07-AM,3835.1,154.69,32.6,0.3521
2019-01-05 06-AM,3854.57,156.03,32.9,0.3547
2019-01-05 05-AM,3839.47,159.12,33.41,0.3592
2019-01-05 04-AM,3841.39,158.56,33.04,0.3572
2019-01-05 03-AM,3841.47,159.06,32.85,0.3588
2019-01-05 02-AM,3839.66,158.49,32.75,0.359
2019-01-05 01-AM,3851.06,158.96,33.08,0.3593
2019-01-05 12-AM,3817.71,159.57,32.88,0.3601
2019-01-04 11-PM,3827.27,152.98,32.21,0.3569
2019-01-04 10-PM,3832.71,153.51,31.94,0.3558
2019-01-04 09-PM,3784.57,153.87,32.25,0.357
2019-01-04 08-PM,3759.75,151.4,32,0.3552
2019-01-04 07-PM,3757.66,149.22,31.64,0.3519
2019-01-04 06-PM,3770.25,148.46,31.61,0.3508
2019-01-04 05-PM,3771.4,148.21,31.67,0.3516
2019-01-04 04-PM,3751.04,149,31.6,0.3512
2019-01-04 03-PM,3749.44,148.09,31.42,0.3499
2019-01-04 02-PM,3775,147.1,31.23,0.3478
2019-01-04 01-PM,3787.17,150.91,31.44,0.3521
2019-01-04 12-PM,3785,150.79,31.55,0.3525
2019-01-04 11-AM,3798.9,150.32,31.77,0.3529
2019-01-04 10-AM,3782.11,152.41,32.1,0.354
2019-01-04 09-AM,3792.84,150.93,31.91,0.3523
2019-01-04 08-AM,3799.71,151.96,32.17,0.3554
2019-01-04 07-AM,3798.2,153.37,32.21,0.3575
2019-01-04 06-AM,3794.22,153.94,32.3,0.3585
2019-01-04 05-AM,3794.95,153.69,32.14,0.3567
2019-01-04 04-AM,3799.33,151.96,32.04,0.3563
2019-01-04 03-AM,3776.44,151.57,31.96,0.358
2019-01-04 02-AM,3784.21,147.47,31.49,0.3544
2019-01-04 01-AM,3763.9,148.43,31.69,0.3553
2019-01-04 12-AM,3787.81,146.74,31.29,0.3525
2019-01-03 11-PM,3792.8,147.02,31.64,0.3541
2019-01-03 10-PM,3792.76,148.54,31.67,0.356
2019-01-03 09-PM,3798.5,148.12,31.45,0.3548
2019-01-03 08-PM,3778.4,148.93,31.34,0.355
2019-01-03 07-PM,3782.09,146.3,31.11,0.352
2019-01-03 06-PM,3781.65,145.52,31.23,0.3529
2019-01-03 05-PM,3773.39,146.05,31.23,0.3537
2019-01-03 04-PM,3841.46,144.79,30.97,0.3533
2019-01-03 03-PM,3833.51,149.2,31.88,0.3595
2019-01-03 02-PM,3848.93,148.2,31.88,0.3611
2019-01-03 01-PM,3852.49,149.5,31.91,0.3611
2019-01-03 12-PM,3841.16,149.62,31.89,0.3631
2019-01-03 11-AM,3841.8,147.54,31.9,0.3612
2019-01-03 10-AM,3833.99,149.22,32.23,0.361
2019-01-03 09-AM,3830.3,149.13,32.2,0.3609
2019-01-03 08-AM,3848.77,149.28,32.18,0.3595
2019-01-03 07-AM,3844.07,152.62,32.61,0.3669
2019-01-03 06-AM,3849.68,152.92,32.63,0.3653
2019-01-03 05-AM,3864.22,152.89,32.33,0.3655
2019-01-03 04-AM,3872.22,153.09,32.78,0.366
2019-01-03 03-AM,3860.98,152.73,32.73,0.3676
2019-01-03 02-AM,3862.93,152.07,32.75,0.3657
2019-01-03 01-AM,3862.7,152.27,32.78,0.3669
2019-01-03 12-AM,3885.87,150.48,32.7,0.367
2019-01-02 11-PM,3888.16,153.35,33,0.371
2019-01-02 10-PM,3889.29,155.12,33.16,0.3743
2019-01-02 09-PM,3878.38,154.97,32.98,0.3729
2019-01-02 08-PM,3849.88,152.31,32.83,0.3722
2019-01-02 07-PM,3850,151.5,32.56,0.3708
2019-01-02 06-PM,3853.76,150,32.43,0.3715
2019-01-02 05-PM,3845.92,149.93,32.57,0.3697
2019-01-02 04-PM,3815.27,150.06,32.67,0.3718
2019-01-02 03-PM,3828.55,149.23,32.1,0.3631
2019-01-02 02-PM,3839.8,150.97,32.34,0.3645
2019-01-02 01-PM,3815.41,152.46,32.51,0.3669
2019-01-02 12-PM,3810.44,148.54,32.27,0.3639
2019-01-02 11-AM,3810.09,148.5,32.25,0.364
2019-01-02 10-AM,3793.93,149.05,32.24,0.3627
2019-01-02 09-AM,3805.86,145.3,31.94,0.3601
2019-01-02 08-AM,3796.89,145.73,32,0.3611
2019-01-02 07-AM,3779.64,144.29,31.68,0.3573
2019-01-02 06-AM,3797.97,139.9,31.38,0.358
2019-01-02 05-AM,3797.84,139.79,31.6,0.3591
2019-01-02 04-AM,3796.62,140.17,31.62,0.36
2019-01-02 03-AM,3799.59,139.42,31.57,0.3599
2019-01-02 02-AM,3795.93,139.37,31.61,0.3597
2019-01-02 01-AM,3801.68,138.64,31.52,0.3581
2019-01-02 12-AM,3823.44,139.79,31.78,0.3611
2019-01-01 11-PM,3715.37,139.75,31.44,0.364
2019-01-01 10-PM,3717.59,137.85,31.03,0.3562
2019-01-01 09-PM,3729.06,137.61,31.16,0.355
2019-01-01 08-PM,3696.58,138.21,31.53,0.3573
2019-01-01 07-PM,3659.81,135.72,30.51,0.3514
2019-01-01 06-PM,3685.88,132,29.92,0.3484
2019-01-01 05-PM,3691.41,132.79,30.29,0.3487
2019-01-01 04-PM,3682.26,133.18,30.03,0.3509
2019-01-01 03-PM,3698.35,132.86,30.07,0.3492
2019-01-01 02-PM,3718.28,133.92,30.31,0.3503
2019-01-01 01-PM,3713.02,134.57,30.63,0.3533
2019-01-01 12-PM,3700,134.6,30.53,0.3518
2019-01-01 11-AM,3705.73,133.65,30.64,0.3519
2019-01-01 10-AM,3696.85,133.76,30.33,0.351
2019-01-01 09-AM,3715.09,133.48,30.28,0.351
2019-01-01 08-AM,3700.05,134.66,30.48,0.3533
2019-01-01 07-AM,3691.63,133.28,30.25,0.3511
2019-01-01 06-AM,3689.96,133.16,30.11,0.3504
2019-01-01 05-AM,3679.73,132.56,29.94,0.3512
2019-01-01 04-AM,3681.1,132.12,29.9,0.35
2019-01-01 03-AM,3678.24,131.04,29.61,0.3485
2019-01-01 02-AM,3681.18,130.33,29.58,0.3458
2019-01-01 01-AM,3693.83,130.66,29.64,0.3473
2019-01-01 12-AM,3693.3,131.16,29.89,0.35
2018-12-31 11-PM,3677.91,130.67,29.9,0.3484
2018-12-31 10-PM,3678,130.97,29.63,0.348
2018-12-31 09-PM,3681.57,130.15,29.49,0.3461
2018-12-31 08-PM,3690.91,130.84,29.89,0.3471
2018-12-31 07-PM,3750.76,131.07,29.78,0.348
2018-12-31 06-PM,3748.06,135.05,30.45,0.353
2018-12-31 05-PM,3756.99,134.96,30.5,0.3535
2018-12-31 04-PM,3771.66,134.64,30.47,0.355
2018-12-31 03-PM,3787.56,136.07,30.59,0.3562
2018-12-31 02-PM,3751,136.66,30.88,0.3545
2018-12-31 01-PM,3758.22,135.48,30.46,0.3505
2018-12-31 12-PM,3738,135.35,30.6,0.3554
2018-12-31 11-AM,3798,134.68,30.32,0.3514
2018-12-31 10-AM,3795.21,135.72,30.94,0.3583
2018-12-31 09-AM,3778,135.59,31.12,0.3583
2018-12-31 08-AM,3782.8,135,30.85,0.3573
2018-12-31 07-AM,3788.61,135.4,31.01,0.3598
2018-12-31 06-AM,3783.4,135.68,30.91,0.3608
2018-12-31 05-AM,3786.97,135.23,31,0.3587
2018-12-31 04-AM,3785.9,135.55,30.9,0.3588
2018-12-31 03-AM,3773.05,135.23,30.86,0.3589
2018-12-31 02-AM,3791.31,134.11,30.7,0.3586
2018-12-31 01-AM,3824.92,136.11,31.01,0.3621
2018-12-31 12-AM,3835.79,137.81,31.44,0.3655
2018-12-30 11-PM,3815.83,138.56,31.52,0.3673
2018-12-30 10-PM,3820.32,137.8,31.49,0.3643
2018-12-30 09-PM,3813.98,138.28,31.39,0.3637
2018-12-30 08-PM,3808.77,137.08,31.4,0.363
2018-12-30 07-PM,3812.05,136.82,31.32,0.3613
2018-12-30 06-PM,3820,137.32,31.57,0.364
2018-12-30 05-PM,3802.75,136.6,31.37,0.3639
2018-12-30 04-PM,3799.56,136.64,31.38,0.3638
2018-12-30 03-PM,3805.05,136.67,31.43,0.3612
2018-12-30 02-PM,3796.23,137.36,31.47,0.3639
2018-12-30 01-PM,3805.91,136.28,31.23,0.3633
2018-12-30 12-PM,3825.83,136.34,31.49,0.3638
2018-12-30 11-AM,3849.47,136.82,31.63,0.3635
2018-12-30 10-AM,3834.88,139.11,31.92,0.3658
2018-12-30 09-AM,3796.33,137.94,31.63,0.3674
2018-12-30 08-AM,3752,136.76,31.3,0.3613
2018-12-30 07-AM,3756.38,133.76,30.96,0.3588
2018-12-30 06-AM,3751.88,133.78,31.05,0.3595
2018-12-30 05-AM,3764.14,133.69,31.04,0.359
2018-12-30 04-AM,3738.68,134.2,31.16,0.3597
2018-12-30 03-AM,3737.57,132.84,30.77,0.3574
2018-12-30 02-AM,3733.9,133.38,30.79,0.3599
2018-12-30 01-AM,3724.21,132.29,30.76,0.3587
2018-12-30 12-AM,3725.48,132.02,30.75,0.3583
2018-12-29 11-PM,3892.89,134.02,30.51,0.3589
2018-12-29 10-PM,3909.15,143.06,32.38,0.3728
2018-12-29 09-PM,3858.24,143.63,32.94,0.3755
2018-12-29 08-PM,3836.96,136.56,31.75,0.3702
2018-12-29 07-PM,3836.02,134.54,31.32,0.3675
2018-12-29 06-PM,3842.71,133.89,31.28,0.3675
2018-12-29 05-PM,3836.32,134.18,31.21,0.3656
2018-12-29 04-PM,3871.22,134.83,31.17,0.367
2018-12-29 03-PM,3870.44,137.31,31.84,0.3731
2018-12-29 02-PM,3880.94,136.58,31.67,0.3706
2018-12-29 01-PM,3874.94,136.75,32.07,0.3724
2018-12-29 12-PM,3867.84,135.32,31.75,0.3697
2018-12-29 11-AM,3852,134.5,31.83,0.3692
2018-12-29 10-AM,3890.34,133.68,31.51,0.368
2018-12-29 09-AM,3901.23,137.35,32.18,0.3771
2018-12-29 08-AM,3908.46,137.35,32.44,0.38
2018-12-29 07-AM,3890.95,137.85,32.52,0.3822
2018-12-29 06-AM,3876.19,136.78,32.01,0.3739
2018-12-29 05-AM,3891.89,135.7,32.13,0.3708
2018-12-29 04-AM,3885.89,136.8,32.01,0.372
2018-12-29 03-AM,3878.82,135,32.05,0.3723
2018-12-29 02-AM,3896,135.73,32.05,0.3725
2018-12-29 01-AM,3899.99,137.25,32.14,0.3747
2018-12-29 12-AM,3884.97,137.1,32.17,0.3729
2018-12-28 11-PM,3869.33,136.94,32.25,0.374
2018-12-28 10-PM,3890.16,133.42,31.49,0.37
2018-12-28 09-PM,3903.39,134.6,32.02,0.3729
2018-12-28 08-PM,3883.84,135.17,32.21,0.3726
2018-12-28 07-PM,3865.19,135.43,32.13,0.3721
2018-12-28 06-PM,3856.03,134.13,32.66,0.374
2018-12-28 05-PM,3857,133.22,31.91,0.3728
2018-12-28 04-PM,3826.18,132.48,31.91,0.3689
2018-12-28 03-PM,3610.13,127.95,31.36,0.3655
2018-12-28 02-PM,3609.9,116,28.73,0.3415
2018-12-28 01-PM,3616.26,115.51,28.83,0.3398
2018-12-28 12-PM,3639.37,115.97,28.98,0.3425
2018-12-28 11-AM,3618.03,118.19,29.35,0.3445
2018-12-28 10-AM,3623.24,116.74,28.57,0.3407
2018-12-28 09-AM,3621.89,117.68,28.71,0.3449
2018-12-28 08-AM,3603.21,117.73,28.5,0.3461
2018-12-28 07-AM,3592.3,117.02,28.31,0.3453
2018-12-28 06-AM,3592.64,115,28.06,0.3419
2018-12-28 05-AM,3593.28,114.13,28.04,0.3433
2018-12-28 04-AM,3595.81,113.98,27.94,0.3368
2018-12-28 03-AM,3604.66,114.26,27.94,0.3392
2018-12-28 02-AM,3592,114.61,27.99,0.3391
2018-12-28 01-AM,3608.83,113.37,27.85,0.3328
2018-12-28 12-AM,3591.69,114.54,28.04,0.3396
2018-12-27 11-PM,3594.1,114.6,27.71,0.3365
2018-12-27 10-PM,3586,114.44,27.74,0.3392
2018-12-27 09-PM,3585.25,115.61,27.78,0.3416
2018-12-27 08-PM,3611.71,114.43,27.79,0.3432
2018-12-27 07-PM,3740.85,115.21,27.83,0.3429
2018-12-27 06-PM,3747.42,121.09,28.94,0.3567
2018-12-27 05-PM,3750.86,122.75,29.3,0.3607
2018-12-27 04-PM,3741.78,123.31,29.4,0.362
2018-12-27 03-PM,3746.01,122.98,29.36,0.361
2018-12-27 02-PM,3754.47,124.21,29.6,0.3622
2018-12-27 01-PM,3747.74,124.75,29.74,0.365
2018-12-27 12-PM,3746.45,124,29.78,0.3623
2018-12-27 11-AM,3726,124.36,29.69,0.3633
2018-12-27 10-AM,3745.22,123.84,29.73,0.361
2018-12-27 09-AM,3729.05,123.99,29.73,0.3606
2018-12-27 08-AM,3743.93,123.25,29.64,0.3604
2018-12-27 07-AM,3742.78,123.5,29.62,0.3576
2018-12-27 06-AM,3725.44,122.96,29.54,0.36
2018-12-27 05-AM,3746.18,122.87,29.43,0.3615
2018-12-27 04-AM,3738.55,126.63,29.74,0.3651
2018-12-27 03-AM,3761,125.97,29.52,0.3649
2018-12-27 02-AM,3758.12,127.92,30.13,0.3699
2018-12-27 01-AM,3810,127.77,30.12,0.3691
2018-12-27 12-AM,3810.01,130.42,30.79,0.375
2018-12-26 11-PM,3812.1,130.53,30.54,0.3757
2018-12-26 10-PM,3774.82,130.85,30.21,0.3757
2018-12-26 09-PM,3767.58,128.48,29.86,0.37
2018-12-26 08-PM,3799.22,128.43,29.85,0.3688
2018-12-26 07-PM,3755.97,129.54,30.07,0.3715
2018-12-26 06-PM,3764.78,126.11,29.76,0.3639
2018-12-26 05-PM,3755.23,126.57,29.74,0.3675
2018-12-26 04-PM,3737.05,125.97,29.67,0.3648
2018-12-26 03-PM,3712.87,125.18,29.43,0.3641
2018-12-26 02-PM,3766.36,124.22,29.27,0.3599
2018-12-26 01-PM,3764.2,128.88,30.59,0.373
2018-12-26 12-PM,3754.55,128.82,30.65,0.3718
2018-12-26 11-AM,3751.41,127.58,30.32,0.37
2018-12-26 10-AM,3727.02,128.48,30.24,0.372
2018-12-26 09-AM,3759.95,126.51,30.07,0.3662
2018-12-26 08-AM,3781.32,128.7,30.69,0.3707
2018-12-26 07-AM,3801,131.06,30.95,0.3768
2018-12-26 06-AM,3829.79,132.59,31.19,0.3803
2018-12-26 05-AM,3818.63,134.07,31.52,0.3831
2018-12-26 04-AM,3833.3,133.22,31.52,0.3823
2018-12-26 03-AM,3843.93,133.15,31.48,0.3838
2018-12-26 02-AM,3835.06,135.15,31.38,0.3876
2018-12-26 01-AM,3770.19,133.13,31.76,0.3846
2018-12-26 12-AM,3779.99,129.97,30.94,0.3786
2018-12-25 11-PM,3769.31,128.81,30.73,0.379
2018-12-25 10-PM,3787.1,128.49,30.57,0.3777
2018-12-25 09-PM,3777.3,130.52,30.82,0.3807
2018-12-25 08-PM,3736.8,130.46,30.77,0.3782
2018-12-25 07-PM,3735.33,128.65,30.2,0.371
2018-12-25 06-PM,3706.31,128.36,30.2,0.3712
2018-12-25 05-PM,3737.51,123.88,29.97,0.367
2018-12-25 04-PM,3725.35,124.73,30.15,0.3719
2018-12-25 03-PM,3749.33,123.05,29.84,0.3666
2018-12-25 02-PM,3756.77,124.72,30.55,0.3742
2018-12-25 01-PM,3776.46,125.84,30.55,0.3735
2018-12-25 12-PM,3756.78,127.63,30.78,0.3763
2018-12-25 11-AM,3746.01,126.76,30.6,0.3739
2018-12-25 10-AM,3791.99,127.25,30.59,0.3745
2018-12-25 09-AM,3749.67,129.08,31.19,0.3807
2018-12-25 08-AM,3770.68,126.31,30.35,0.3758
2018-12-25 07-AM,3783.17,127.8,30.75,0.38
2018-12-25 06-AM,3791.23,126.98,30.54,0.3734
2018-12-25 05-AM,3763.41,127.39,30.75,0.371
2018-12-25 04-AM,3732,126.34,30.63,0.3721
2018-12-25 03-AM,3822.31,124.34,29.98,0.3655
2018-12-25 02-AM,3822.39,130.32,31.11,0.3784
2018-12-25 01-AM,3822.05,130.98,31.02,0.3803
2018-12-25 12-AM,4036,129.32,30.87,0.3749
2018-12-24 11-PM,4060,139,32.84,0.4044
2018-12-24 10-PM,4061.81,140.9,34.26,0.414
2018-12-24 09-PM,4027.37,142.22,34.02,0.4091
2018-12-24 08-PM,4027.46,137.93,33.41,0.398
2018-12-24 07-PM,4053,136.76,33.24,0.4009
2018-12-24 06-PM,4081.1,139.57,34.27,0.41
2018-12-24 05-PM,4085,146.91,34.75,0.4174
2018-12-24 04-PM,4054.95,145.99,34.67,0.4143
2018-12-24 03-PM,4199.28,144.18,34.54,0.4165
2018-12-24 02-PM,4149.7,156,35.85,0.4401
2018-12-24 01-PM,4120.23,147.52,35.03,0.4327
2018-12-24 12-PM,4133.7,143.68,34.72,0.426
2018-12-24 11-AM,4125.7,144.05,34.55,0.4281
2018-12-24 10-AM,4200,143.32,34.73,0.4275
2018-12-24 09-AM,4194.31,147.29,35.96,0.435
2018-12-24 08-AM,4187.14,145.75,35.84,0.4408
2018-12-24 07-AM,4186.58,146.65,35.81,0.4261
2018-12-24 06-AM,4209.19,147.02,35.86,0.4286
2018-12-24 05-AM,4171.75,148.23,36.12,0.4251
2018-12-24 04-AM,4175.35,148.86,35.57,0.3905
2018-12-24 03-AM,4168.47,150.02,35.96,0.3891
2018-12-24 02-AM,4173.72,148.86,35.18,0.388
2018-12-24 01-AM,4182.67,147.76,35.14,0.391
2018-12-24 12-AM,3943.83,143.95,34.87,0.381
2018-12-23 11-PM,3950.96,129.73,33.11,0.3687
2018-12-23 10-PM,3945.32,130.15,33.36,0.3663
2018-12-23 09-PM,3961.67,129.76,33.35,0.3683
2018-12-23 08-PM,3957.33,129.12,33.32,0.3675
2018-12-23 07-PM,3980,128.1,33.26,0.3676
2018-12-23 06-PM,3958.21,129.29,33.76,0.368
2018-12-23 05-PM,3962.3,128.26,32.94,0.3662
2018-12-23 04-PM,3927.81,128.59,32.94,0.3641
2018-12-23 03-PM,3965.89,126.12,32.24,0.36
2018-12-23 02-PM,4008.29,126.63,32.73,0.3663
2018-12-23 01-PM,4009.03,128.75,33.35,0.3745
2018-12-23 12-PM,4014.28,128.92,33.09,0.3721
2018-12-23 11-AM,4024.8,130.02,33.25,0.3745
2018-12-23 10-AM,3992.12,131.54,33,0.376
2018-12-23 09-AM,3977.87,129.97,32.23,0.3653
2018-12-23 08-AM,3972.02,128.14,32.33,0.364
2018-12-23 07-AM,3992.88,128.15,32.29,0.3652
2018-12-23 06-AM,4007.53,127.73,32.53,0.3669
2018-12-23 05-AM,3993.8,128.61,32.66,0.3672
2018-12-23 04-AM,4008.05,127.26,32.56,0.3661
2018-12-23 03-AM,3967.24,128.57,32.26,0.3667
2018-12-23 02-AM,3990.63,124.96,32.12,0.3628
2018-12-23 01-AM,3992.68,122.76,31.98,0.3632
2018-12-23 12-AM,3980.9,122.87,31.95,0.3617
2018-12-22 11-PM,3864.63,115.6,31.59,0.361
2018-12-22 10-PM,3880,112.4,30.55,0.3545
2018-12-22 09-PM,3887.36,113.75,30.8,0.3551
2018-12-22 08-PM,3890,113.78,30.79,0.3529
2018-12-22 07-PM,3853.09,112.2,30.83,0.353
2018-12-22 06-PM,3847.1,111.27,30.57,0.3522
2018-12-22 05-PM,3850.17,110.59,30.52,0.3504
2018-12-22 04-PM,3834.76,111,30.43,0.3518
2018-12-22 03-PM,3832.25,111.17,30.43,0.35
2018-12-22 02-PM,3832.27,110.48,30.51,0.3497
2018-12-22 01-PM,3836.58,109.8,30.4,0.3494
2018-12-22 12-PM,3872.77,109.76,30.45,0.35
2018-12-22 11-AM,3899.85,111.22,30.59,0.3535
2018-12-22 10-AM,3926.5,111.42,30.95,0.3553
2018-12-22 09-AM,3831.37,113.06,30.97,0.357
2018-12-22 08-AM,3840.33,107.53,30.34,0.3505
